"","x"
"25986",0.3935
"25987",0.3945
"25988",0.3885
"25989",0.4295
"25990",0.4275
"25991",0.4275
"25992",0.4195
"25993",0.4195
"25994",0.416
"25995",0.398
"25996",0.3945
"25997",0.394
"25998",0.3895
"25999",0.389
"26000",0.387
"26001",0.382
"26002",0.395
"26003",0.3915
"26004",0.39
"26005",0.389
"26006",0.396
"26007",0.3975
"26008",0.4015
"26009",0.396
"26010",0.394
"26011",0.393
"26012",0.3915
"26013",0.3915
"26014",0.3925
"26015",0.3925
"26016",0.393
"26017",0.384
"26018",0.387
"26019",0.389
"26020",0.389
"26021",0.3925
"26022",0.3955
"26023",0.403
"26024",0.395
"26025",0.3935
"26026",0.393
"26027",0.385
"26028",0.3815
"26029",0.3795
"26030",0.3665
"26031",0.365
"26032",0.3665
"26033",0.3685
"26034",0.368
"26035",0.3705
"26036",0.371
"26037",0.368
"26038",0.364
"26039",0.3415
"26040",0.3395
"26041",0.4205
"26042",0.4255
"26043",0.425
"26044",0.425
"26045",0.4055
"26046",0.4015
"26047",0.5805
"26048",0.585
"26049",0.3365
"26050",0.5535
"26051",0.5135
"26052",0.501
"26053",0.4785
"26054",0.599
"26055",0.552
"26056",0.585
"26057",0.553
"26058",0.5765
"26059",0.5945
"26060",0.552
"26061",0.5005
"26062",0.5115
"26063",0.6025
"26064",0.608
"26065",0.538
"26066",0.6255
"26067",0.625
"26068",0.5935
"26069",0.5865
"26070",0.5935
"26071",0.571
"26072",0.625
"26073",0.6
"26074",0.5995
"26075",0.6015
"26076",0.608
"26077",0.61
"26078",0.6125
"26079",0.6225
"26080",0.6225
"26081",0.625
"26082",0.624
"26083",0.6215
"26084",0.623
"26085",0.625
"26086",0.6235
"26087",0.6255
"26088",0.6245
"26089",0.624
"26090",0.6245
"26091",0.6265
"26092",0.6265
"26093",0.6235
"26094",0.6215
"26095",0.62
"26096",0.616
"26097",0.6145
"26098",0.618
"26099",0.618
"26100",0.62
"26101",0.6165
"26102",0.583
"26103",0.6655
"26104",0.5625
"26105",0.6195
"26106",0.639
"26107",0.64
"26108",0.632
"26109",0.509
"26110",0.486
"26111",0.502
"26112",0.5875
"26113",0.5845
"26114",0.582
"26115",0.5865
"26116",0.5875
"26117",0.5865
"26118",0.5875
"26119",0.594
"26120",0.585
"26121",0.621
"26122",0.557
"26123",0.5605
"26124",0.5795
"26125",0.61
"26126",0.622
"26127",0.659
"26128",0.644
"26129",0.6415
"26130",0.638
"26131",0.631
"26132",0.612
"26133",0.581
"26134",0.6115
"26135",0.611
"26136",0.6535
"26137",0.594
"26138",0.672
"26139",0.631
"26140",0.583
"26141",0.487
"26142",0.5225
"26143",0.5205
"26144",0.482
"26145",0.4805
"26146",0.4815
"26147",0.4845
"26148",0.4835
"26149",0.483
"26150",0.485
"26151",0.484
"26152",0.4845
"26153",0.485
"26154",0.4825
"26155",0.482
"26156",0.4825
"26157",0.4635
"26158",0.4605
"26159",0.4535
"26160",0.6595
"26161",0.6525
"26162",0.6215
"26163",0.624
"26164",0.5835
"26165",0.61
"26166",0.6515
"26167",0.6555
"26168",0.658
"26169",0.6605
"26170",0.6565
"26171",0.568
"26172",0.5805
"26173",0.5795
"26174",0.69
"26175",0.692
"26176",0.6955
"26177",0.614
"26178",0.4
"26179",0.4275
"26180",0.4055
"26181",0.5135
"26182",0.3235
"26183",0.3435
"26184",0.489
"26185",0.515
"26186",0.5925
"26187",0.3525
"26188",0.592
"26189",0.618
"26190",0.619
"26191",0.34
"26192",0.2965
"26193",0.3975
"26194",0.4175
"26195",0.4135
"26196",0.3915
"26197",0.3955
"26198",0.3975
"26199",0.4005
"26200",0.3945
"26201",0.338
"26202",0.332
"26203",0.332
"26204",0.3355
"26205",0.38
"26206",0.387
"26207",0.3025
"26208",0.3025
"26209",0.302
"26210",0.301
"26211",0.3215
"26212",0.314
"26213",0.308
"26214",0.308
"26215",0.3145
"26216",0.3165
"26217",0.3235
"26218",0.3245
"26219",0.3265
"26220",0.325
"26221",0.355
"26222",0.3685
"26223",0.37
"26224",0.4705
"26225",0.4005
"26226",0.392
"26227",0.3925
"26228",0.5
"26229",0.5015
"26230",0.5115
"26231",0.5125
"26232",0.558
"26233",0.5625
"26234",0.565
"26235",0.558
"26236",0.556
"26237",0.5535
"26238",0.541
"26239",0.5435
"26240",0.539
"26241",0.5375
"26242",0.5325
"26243",0.527
"26244",0.528
"26245",0.529
"26246",0.5275
"26247",0.5225
"26248",0.5185
"26249",0.5175
"26250",0.5225
"26251",0.5235
"26252",0.525
"26253",0.525
"26254",0.527
"26255",0.531
"26256",0.5485
"26257",0.551
"26258",0.5485
"26259",0.5475
"26260",0.5285
"26261",0.5285
"26262",0.5175
"26263",0.497
"26264",0.314
"26265",0.4345
"26266",0.391
"26267",0.2715
"26268",0.3295
"26269",0.354
"26270",0.39
"26271",0.3445
"26272",0.351
"26273",0.5685
"26274",0.6465
"26275",0.5285
"26276",0.5025
"26277",0.489
"26278",0.4925
"26279",0.5185
"26280",0.5605
"26281",0.5925
"26282",0.4935
"26283",0.3635
"26284",0.378
"26285",0.3795
"26286",0.4625
"26287",0.4365
"26288",0.432
"26289",0.3575
"26290",0.3465
"26291",0.3435
"26292",0.383
"26293",0.3875
"26294",0.384
"26295",0.3885
"26296",0.388
"26297",0.39
"26298",0.628
"26299",0.4355
"26300",0.4305
"26301",0.5855
"26302",0.5845
"26303",0.584
"26304",0.592
"26305",0.592
"26306",0.585
"26307",0.5845
"26308",0.5495
"26309",0.55
"26310",0.5495
"26311",0.5485
"26312",0.5485
"26313",0.5775
"26314",0.579
"26315",0.5865
"26316",0.5925
"26317",0.6115
"26318",0.612
"26319",0.6125
"26320",0.6135
"26321",0.6165
"26322",0.558
"26323",0.562
"26324",0.579
"26325",0.5815
"26326",0.5845
"26327",0.587
"26328",0.615
"26329",0.615
"26330",0.617
"26331",0.598
"26332",0.5875
"26333",0.6145
"26334",0.623
"26335",0.6225
"26336",0.629
"26337",0.6305
"26338",0.627
"26339",0.5735
"26340",0.614
"26341",0.6165
"26342",0.6185
"26343",0.6195
"26344",0.619
"26345",0.5955
"26346",0.5965
"26347",0.595
"26348",0.592
"26349",0.5925
"26350",0.5075
"26351",0.5085
"26352",0.5055
"26353",0.5085
"26354",0.509
"26355",0.5105
"26356",0.5775
"26357",0.5695
"26358",0.5695
"26359",0.508
"26360",0.5035
"26361",0.5545
"26362",0.549
"26363",0.5105
"26364",0.5105
"26365",0.52
"26366",0.5245
"26367",0.533
"26368",0.535
"26369",0.5475
"26370",0.566
"26371",0.533
"26372",0.5315
"26373",0.566
"26374",0.5275
"26375",0.536
"26376",0.383
"26377",0.507
"26378",0.569
"26379",0.6105
"26380",0.6065
"26381",0.5425
"26382",0.578
"26383",0.6165
"26384",0.6175
"26385",0.514
"26386",0.548
"26387",0.558
"26388",0.5415
"26389",0.574
"26390",0.53
"26391",0.591
"26392",0.5475
"26393",0.589
"26394",0.4905
"26395",0.494
"26396",0.494
"26397",0.4205
"26398",0.4225
"26399",0.5165
"26400",0.544
"26401",0.548
"26402",0.5485
"26403",0.4855
"26404",0.4825
"26405",0.6205
"26406",0.727
"26407",0.591
"26408",0.608
"26409",0.6165
"26410",0.6165
"26411",0.6125
"26412",0.609
"26413",0.606
"26414",0.559
"26415",0.4105
"26416",0.3735
"26417",0.513
"26418",0.648
"26419",0.646
"26420",0.6195
"26421",0.5815
"26422",0.6625
"26423",0.5915
"26424",0.587
"26425",0.584
"26426",0.5735
"26427",0.5735
"26428",0.571
"26429",0.6305
"26430",0.623
"26431",0.631
"26432",0.636
"26433",0.6395
"26434",0.64
"26435",0.6405
"26436",0.635
"26437",0.5915
"26438",0.4435
"26439",0.465
"26440",0.5385
"26441",0.4745
"26442",0.511
"26443",0.4995
"26444",0.489
"26445",0.523
"26446",0.4585
"26447",0.5405
"26448",0.5525
"26449",0.634
"26450",0.6655
"26451",0.6645
"26452",0.6675
"26453",0.6025
"26454",0.602
"26455",0.4705
"26456",0.458
"26457",0.4565
"26458",0.431
"26459",0.4275
"26460",0.4435
"26461",0.4725
"26462",0.469
"26463",0.458
"26464",0.453
"26465",0.445
"26466",0.5085
"26467",0.513
"26468",0.4225
"26469",0.4255
"26470",0.4235
"26471",0.42
"26472",0.4195
"26473",0.422
"26474",0.4715
"26475",0.463
"26476",0.463
"26477",0.459
"26478",0.472
"26479",0.4865
"26480",0.452
"26481",0.447
"26482",0.447
"26483",0.4425
"26484",0.4655
"26485",0.4425
"26486",0.4435
"26487",0.4505
"26488",0.453
"26489",0.4535
"26490",0.45
"26491",0.45
"26492",0.448
"26493",0.4585
"26494",0.587
"26495",0.634
"26496",0.6295
"26497",0.5545
"26498",0.5715
"26499",0.4705
"26500",0.4585
"26501",0.5265
"26502",0.466
"26503",0.4735
"26504",0.4735
"26505",0.524
"26506",0.5475
"26507",0.5645
"26508",0.504
"26509",0.4955
"26510",0.536
"26511",0.716
"26512",0.717
"26513",0.706
"26514",0.637
"26515",0.6675
"26516",0.672
"26517",0.6775
"26518",0.6775
"26519",0.681
"26520",0.641
"26521",0.6365
"26522",0.603
"26523",0.5975
"26524",0.6
"26525",0.401
"26526",0.4715
"26527",0.479
"26528",0.648
"26529",0.4205
"26530",0.451
"26531",0.5075
"26532",0.3745
"26533",0.401
"26534",0.4625
"26535",0.7505
"26536",0.6915
"26537",0.6665
"26538",0.665
"26539",0.402
"26540",0.426
"26541",0.5625
"26542",0.55
"26543",0.548
"26544",0.56
"26545",0.5645
"26546",0.5385
"26547",0.5815
"26548",0.4125
"26549",0.4445
"26550",0.55
"26551",0.705
"26552",0.705
"26553",0.7175
"26554",0.6855
"26555",0.678
"26556",0.678
"26557",0.6795
"26558",0.683
"26559",0.679
"26560",0.6185
"26561",0.5305
"26562",0.705
"26563",0.701
"26564",0.6965
"26565",0.701
"26566",0.7005
"26567",0.7015
"26568",0.705
"26569",0.7085
"26570",0.7235
"26571",0.728
"26572",0.7435
"26573",0.7425
"26574",0.7395
"26575",0.7415
"26576",0.7425
"26577",0.743
"26578",0.742
"26579",0.741
"26580",0.7455
"26581",0.7465
"26582",0.7435
"26583",0.727
"26584",0.713
"26585",0.694
"26586",0.6895
"26587",0.6595
"26588",0.6565
"26589",0.705
"26590",0.6955
"26591",0.7275
"26592",0.725
"26593",0.6525
"26594",0.6675
"26595",0.659
"26596",0.673
"26597",0.6665
"26598",0.677
"26599",0.707
"26600",0.712
"26601",0.6695
"26602",0.6715
"26603",0.6735
"26604",0.6735
"26605",0.6285
"26606",0.6295
"26607",0.631
"26608",0.6305
"26609",0.627
"26610",0.6275
"26611",0.66
"26612",0.652
"26613",0.6995
"26614",0.6045
"26615",0.644
"26616",0.563
"26617",0.633
"26618",0.63
"26619",0.662
"26620",0.6515
"26621",0.602
"26622",0.6045
"26623",0.6065
"26624",0.6135
"26625",0.6025
"26626",0.603
"26627",0.6035
"26628",0.604
"26629",0.556
"26630",0.623
"26631",0.625
"26632",0.6245
"26633",0.624
"26634",0.6265
"26635",0.6665
"26636",0.668
"26637",0.6655
"26638",0.6655
"26639",0.6645
"26640",0.6685
"26641",0.663
"26642",0.656
"26643",0.656
"26644",0.668
"26645",0.6075
"26646",0.6075
"26647",0.5955
"26648",0.5805
"26649",0.628
"26650",0.6205
"26651",0.616
"26652",0.615
"26653",0.629
"26654",0.627
"26655",0.6275
"26656",0.634
"26657",0.629
"26658",0.6265
"26659",0.6125
"26660",0.742
"26661",0.5725
"26662",0.6235
"26663",0.6295
"26664",0.65
"26665",0.678
"26666",0.6975
"26667",0.6975
"26668",0.7025
"26669",0.695
"26670",0.6905
"26671",0.6885
"26672",0.6845
"26673",0.679
"26674",0.674
"26675",0.6815
"26676",0.6375
"26677",0.6325
"26678",0.613
"26679",0.613
"26680",0.539
"26681",0.553
"26682",0.552
"26683",0.547
"26684",0.538
"26685",0.521
"26686",0.5155
"26687",0.515
"26688",0.5165
"26689",0.52
"26690",0.5205
"26691",0.53
"26692",0.498
"26693",0.5035
"26694",0.5065
"26695",0.512
"26696",0.5085
"26697",0.513
"26698",0.521
"26699",0.5255
"26700",0.5285
"26701",0.4775
"26702",0.475
"26703",0.466
"26704",0.439
"26705",0.439
"26706",0.4335
"26707",0.425
"26708",0.427
"26709",0.4335
"26710",0.431
"26711",0.426
"26712",0.428
"26713",0.4725
"26714",0.4875
"26715",0.53
"26716",0.543
"26717",0.5435
"26718",0.5445
"26719",0.5995
"26720",0.74
"26721",0.462
"26722",0.573
"26723",0.504
"26724",0.5655
"26725",0.577
"26726",0.577
"26727",0.576
"26728",0.533
"26729",0.533
"26730",0.5705
"26731",0.561
"26732",0.581
"26733",0.531
"26734",0.5145
"26735",0.658
"26736",0.5825
"26737",0.577
"26738",0.552
"26739",0.584
"26740",0.583
"26741",0.5805
"26742",0.579
"26743",0.5805
"26744",0.5805
"26745",0.5635
"26746",0.5635
"26747",0.5645
"26748",0.565
"26749",0.565
"26750",0.538
"26751",0.538
"26752",0.5375
"26753",0.5365
"26754",0.5375
"26755",0.538
"26756",0.5305
"26757",0.5295
"26758",0.4805
"26759",0.4815
"26760",0.482
"26761",0.511
"26762",0.512
"26763",0.513
"26764",0.5105
"26765",0.5005
"26766",0.492
"26767",0.492
"26768",0.491
"26769",0.5645
"26770",0.5655
"26771",0.569
"26772",0.5665
"26773",0.5665
"26774",0.511
"26775",0.5255
"26776",0.459
"26777",0.511
"26778",0.513
"26779",0.558
"26780",0.562
"26781",0.563
"26782",0.46
"26783",0.4615
"26784",0.4615
"26785",0.462
"26786",0.532
"26787",0.532
"26788",0.564
"26789",0.5185
"26790",0.5135
"26791",0.511
"26792",0.4925
"26793",0.45
"26794",0.492
"26795",0.469
"26796",0.477
"26797",0.518
"26798",0.519
"26799",0.5255
"26800",0.532
"26801",0.5295
"26802",0.5435
"26803",0.548
"26804",0.548
"26805",0.547
"26806",0.548
"26807",0.5445
"26808",0.5285
"26809",0.526
"26810",0.5285
"26811",0.5265
"26812",0.527
"26813",0.527
"26814",0.5275
"26815",0.527
"26816",0.536
"26817",0.5135
"26818",0.4845
"26819",0.482
"26820",0.4365
"26821",0.4985
"26822",0.4065
"26823",0.392
"26824",0.3905
"26825",0.4005
"26826",0.4165
"26827",0.441
"26828",0.442
"26829",0.6585
"26830",0.6635
"26831",0.664
"26832",0.766
"26833",0.7645
"26834",0.6485
"26835",0.634
"26836",0.633
"26837",0.6165
"26838",0.572
"26839",0.571
"26840",0.7625
"26841",0.589
"26842",0.53
"26843",0.5545
"26844",0.5525
"26845",0.5565
"26846",0.5295
"26847",0.504
"26848",0.495
"26849",0.616
"26850",0.6405
"26851",0.669
"26852",0.6075
"26853",0.6125
"26854",0.609
"26855",0.558
"26856",0.559
"26857",0.558
"26858",0.5515
"26859",0.549
"26860",0.4965
"26861",0.4965
"26862",0.522
"26863",0.524
"26864",0.523
"26865",0.516
"26866",0.513
"26867",0.5075
"26868",0.559
"26869",0.659
"26870",0.3645
"26871",0.3765
"26872",0.359
"26873",0.3545
"26874",0.3535
"26875",0.375
"26876",0.3775
"26877",0.3945
"26878",0.3815
"26879",0.3735
"26880",0.3675
"26881",0.3545
"26882",0.348
"26883",0.345
"26884",0.3485
"26885",0.373
"26886",0.371
"26887",0.372
"26888",0.3475
"26889",0.349
"26890",0.337
"26891",0.334
"26892",0.322
"26893",0.39
"26894",0.32
"26895",0.319
"26896",0.381
"26897",0.377
"26898",0.3785
"26899",0.38
"26900",0.55
"26901",0.4545
"26902",0.4525
"26903",0.4505
"26904",0.443
"26905",0.4425
"26906",0.564
"26907",0.513
"26908",0.5135
"26909",0.567
"26910",0.5675
"26911",0.5655
"26912",0.5685
"26913",0.5685
"26914",0.5665
"26915",0.566
"26916",0.567
"26917",0.566
"26918",0.5655
"26919",0.58
"26920",0.6655
"26921",0.6625
"26922",0.661
"26923",0.6435
"26924",0.645
"26925",0.64
"26926",0.6395
"26927",0.6445
"26928",0.643
"26929",0.641
"26930",0.6195
"26931",0.628
"26932",0.6315
"26933",0.6305
"26934",0.5965
"26935",0.6075
"26936",0.608
"26937",0.6135
"26938",0.628
"26939",0.63
"26940",0.6345
"26941",0.6365
"26942",0.661
"26943",0.684
"26944",0.6805
"26945",0.6815
"26946",0.681
"26947",0.676
"26948",0.677
"26949",0.6745
"26950",0.674
"26951",0.6655
"26952",0.647
"26953",0.6475
"26954",0.647
"26955",0.644
"26956",0.633
"26957",0.629
"26958",0.63
"26959",0.634
"26960",0.638
"26961",0.626
"26962",0.564
"26963",0.5965
"26964",0.597
"26965",0.5955
"26966",0.5895
"26967",0.579
"26968",0.5715
"26969",0.549
"26970",0.546
"26971",0.571
"26972",0.5675
"26973",0.5535
"26974",0.5575
"26975",0.594
"26976",0.5925
"26977",0.597
"26978",0.597
"26979",0.574
"26980",0.627
"26981",0.558
"26982",0.579
"26983",0.312
"26984",0.41
"26985",0.4555
"26986",0.521
"26987",0.5365
"26988",0.5245
"26989",0.5435
"26990",0.5445
"26991",0.5665
"26992",0.574
"26993",0.5765
"26994",0.562
"26995",0.552
"26996",0.562
"26997",0.576
"26998",0.351
"26999",0.556
"27000",0.586
"27001",0.5945
"27002",0.586
"27003",0.65
"27004",0.6585
"27005",0.631
"27006",0.61
"27007",0.6025
"27008",0.578
"27009",0.5775
"27010",0.5765
"27011",0.571
"27012",0.5585
"27013",0.562
"27014",0.562
"27015",0.548
"27016",0.559
"27017",0.557
"27018",0.557
"27019",0.553
"27020",0.548
"27021",0.548
"27022",0.547
"27023",0.548
"27024",0.5535
"27025",0.549
"27026",0.547
"27027",0.5475
"27028",0.5485
"27029",0.5475
"27030",0.5475
"27031",0.555
"27032",0.5525
"27033",0.5515
"27034",0.556
"27035",0.5545
"27036",0.553
"27037",0.5425
"27038",0.5475
"27039",0.57
"27040",0.5685
"27041",0.5785
"27042",0.5815
"27043",0.585
"27044",0.5905
"27045",0.6035
"27046",0.606
"27047",0.61
"27048",0.6125
"27049",0.6065
"27050",0.6065
"27051",0.605
"27052",0.6005
"27053",0.5995
"27054",0.5945
"27055",0.5825
"27056",0.5395
"27057",0.5975
"27058",0.561
"27059",0.56
"27060",0.5235
"27061",0.4905
"27062",0.497
"27063",0.5105
"27064",0.5105
"27065",0.5095
"27066",0.503
"27067",0.4665
"27068",0.467
"27069",0.4675
"27070",0.463
"27071",0.489
"27072",0.49
"27073",0.4945
"27074",0.502
"27075",0.5035
"27076",0.503
"27077",0.5055
"27078",0.5065
"27079",0.5075
"27080",0.516
"27081",0.557
"27082",0.556
"27083",0.553
"27084",0.543
"27085",0.5415
"27086",0.5435
"27087",0.5425
"27088",0.541
"27089",0.539
"27090",0.5395
"27091",0.5555
"27092",0.5525
"27093",0.5535
"27094",0.558
"27095",0.56
"27096",0.5605
"27097",0.557
"27098",0.5575
"27099",0.554
"27100",0.5515
"27101",0.55
"27102",0.544
"27103",0.5425
"27104",0.5425
"27105",0.543
"27106",0.5475
"27107",0.5465
"27108",0.541
"27109",0.5385
"27110",0.5355
"27111",0.5345
"27112",0.5355
"27113",0.533
"27114",0.534
"27115",0.5345
"27116",0.534
"27117",0.5345
"27118",0.5335
"27119",0.5325
"27120",0.533
"27121",0.5325
"27122",0.531
"27123",0.536
"27124",0.5405
"27125",0.5395
"27126",0.5435
"27127",0.539
"27128",0.538
"27129",0.538
"27130",0.5365
"27131",0.5375
"27132",0.537
"27133",0.5355
"27134",0.544
"27135",0.5455
"27136",0.5465
"27137",0.5485
"27138",0.5505
"27139",0.5505
"27140",0.5495
"27141",0.551
"27142",0.5575
"27143",0.559
"27144",0.5725
"27145",0.5725
"27146",0.5725
"27147",0.562
"27148",0.563
"27149",0.562
"27150",0.618
"27151",0.6555
"27152",0.649
"27153",0.6705
"27154",0.6265
"27155",0.606
"27156",0.5945
"27157",0.5035
"27158",0.651
"27159",0.7445
"27160",0.745
"27161",0.742
"27162",0.742
"27163",0.7415
"27164",0.741
"27165",0.7365
"27166",0.725
"27167",0.686
"27168",0.6235
"27169",0.6205
"27170",0.6005
"27171",0.5755
"27172",0.55
"27173",0.59
"27174",0.5745
"27175",0.56
"27176",0.56
"27177",0.5545
"27178",0.5505
"27179",0.5645
"27180",0.568
"27181",0.568
"27182",0.572
"27183",0.607
"27184",0.6045
"27185",0.609
"27186",0.659
"27187",0.671
"27188",0.6675
"27189",0.62
"27190",0.6025
"27191",0.617
"27192",0.589
"27193",0.599
"27194",0.59
"27195",0.5795
"27196",0.632
"27197",0.6425
"27198",0.6465
"27199",0.6505
"27200",0.679
"27201",0.609
"27202",0.6015
"27203",0.6035
"27204",0.6255
"27205",0.5475
"27206",0.604
"27207",0.6125
"27208",0.536
"27209",0.5375
"27210",0.5075
"27211",0.486
"27212",0.4885
"27213",0.484
"27214",0.498
"27215",0.545
"27216",0.588
"27217",0.5635
"27218",0.521
"27219",0.4165
"27220",0.6435
"27221",0.5135
"27222",0.436
"27223",0.419
"27224",0.427
"27225",0.4285
"27226",0.3765
"27227",0.549
"27228",0.541
"27229",0.4105
"27230",0.4415
"27231",0.441
"27232",0.425
"27233",0.5205
"27234",0.3885
"27235",0.4765
"27236",0.4675
"27237",0.466
"27238",0.467
"27239",0.468
"27240",0.4635
"27241",0.464
"27242",0.4625
"27243",0.4405
"27244",0.439
"27245",0.4375
"27246",0.439
"27247",0.439
"27248",0.435
"27249",0.4325
"27250",0.434
"27251",0.431
"27252",0.431
"27253",0.5005
"27254",0.4885
"27255",0.4885
"27256",0.5715
"27257",0.571
"27258",0.578
"27259",0.582
"27260",0.5835
"27261",0.4135
"27262",0.7205
"27263",0.398
"27264",0.5115
"27265",0.405
"27266",0.4075
"27267",0.6085
"27268",0.6185
"27269",0.4425
"27270",0.5655
"27271",0.568
"27272",0.5485
"27273",0.548
"27274",0.5445
"27275",0.5445
"27276",0.5465
"27277",0.5455
"27278",0.5715
"27279",0.5685
"27280",0.567
"27281",0.5555
"27282",0.556
"27283",0.552
"27284",0.5505
"27285",0.5505
"27286",0.5495
"27287",0.55
"27288",0.6065
"27289",0.6055
"27290",0.6035
"27291",0.6065
"27292",0.6095
"27293",0.6125
"27294",0.528
"27295",0.524
"27296",0.5195
"27297",0.553
"27298",0.555
"27299",0.5465
"27300",0.5465
"27301",0.543
"27302",0.5435
"27303",0.543
"27304",0.5435
"27305",0.5445
"27306",0.5385
"27307",0.5395
"27308",0.5405
"27309",0.545
"27310",0.5375
"27311",0.536
"27312",0.54
"27313",0.5635
"27314",0.5585
"27315",0.5585
"27316",0.554
"27317",0.547
"27318",0.546
"27319",0.547
"27320",0.547
"27321",0.5455
"27322",0.5485
"27323",0.5505
"27324",0.552
"27325",0.5515
"27326",0.501
"27327",0.5095
"27328",0.511
"27329",0.5055
"27330",0.504
"27331",0.506
"27332",0.574
"27333",0.5735
"27334",0.5725
"27335",0.5715
"27336",0.5745
"27337",0.5755
"27338",0.573
"27339",0.5715
"27340",0.5675
"27341",0.574
"27342",0.574
"27343",0.578
"27344",0.626
"27345",0.633
"27346",0.649
"27347",0.6425
"27348",0.6405
"27349",0.641
"27350",0.646
"27351",0.656
"27352",0.6705
"27353",0.669
"27354",0.6635
"27355",0.66
"27356",0.6235
"27357",0.622
"27358",0.6155
"27359",0.6415
"27360",0.6455
"27361",0.7145
"27362",0.656
"27363",0.6495
"27364",0.639
"27365",0.639
"27366",0.719
"27367",0.777
"27368",0.7555
"27369",0.6345
"27370",0.536
"27371",0.561
"27372",0.5745
"27373",0.575
"27374",0.5145
"27375",0.5605
"27376",0.5385
"27377",0.5335
"27378",0.581
"27379",0.5615
"27380",0.5385
"27381",0.6015
"27382",0.593
"27383",0.5815
"27384",0.6
"27385",0.574
"27386",0.606
"27387",0.602
"27388",0.573
"27389",0.55
"27390",0.55
"27391",0.541
"27392",0.557
"27393",0.57
"27394",0.589
"27395",0.5975
"27396",0.5955
"27397",0.585
"27398",0.5775
"27399",0.4005
"27400",0.4075
"27401",0.409
"27402",0.4135
"27403",0.415
"27404",0.398
"27405",0.3985
"27406",0.4395
"27407",0.4365
"27408",0.411
"27409",0.3775
"27410",0.3715
"27411",0.372
"27412",0.372
"27413",0.392
"27414",0.3935
"27415",0.3935
"27416",0.4215
"27417",0.4155
"27418",0.4
"27419",0.3995
"27420",0.4315
"27421",0.463
"27422",0.4625
"27423",0.4575
"27424",0.458
"27425",0.445
"27426",0.634
"27427",0.6245
"27428",0.582
"27429",0.6445
"27430",0.5895
"27431",0.6715
"27432",0.6685
"27433",0.6025
"27434",0.6035
"27435",0.6705
"27436",0.555
"27437",0.5695
"27438",0.5905
"27439",0.5805
"27440",0.437
"27441",0.3915
"27442",0.391
"27443",0.3805
"27444",0.438
"27445",0.4015
"27446",0.3825
"27447",0.4905
"27448",0.47
"27449",0.672
"27450",0.6695
"27451",0.6665
"27452",0.365
